file,class_id,class
174293-6-1-0.wav,1,gun_shot
174293-6-2-0.wav,1,gun_shot
197320-6-0-0.wav,1,gun_shot
197320-6-1-0.wav,1,gun_shot
197320-6-10-0.wav,1,gun_shot
197320-6-11-0.wav,1,gun_shot
197320-6-12-0.wav,1,gun_shot
197320-6-2-0.wav,1,gun_shot
197320-6-3-0.wav,1,gun_shot
197320-6-4-0.wav,1,gun_shot
197320-6-5-0.wav,1,gun_shot
197320-6-6-0.wav,1,gun_shot
197320-6-7-0.wav,1,gun_shot
197320-6-8-0.wav,1,gun_shot
197320-6-9-0.wav,1,gun_shot
35800-6-0-0.wav,1,gun_shot
37236-6-0-0.wav,1,gun_shot
46655-6-0-0.wav,1,gun_shot
76089-6-0-0.wav,1,gun_shot
76090-6-0-0.wav,1,gun_shot
76090-6-1-0.wav,1,gun_shot
76091-6-0-0.wav,1,gun_shot
76091-6-1-0.wav,1,gun_shot
76091-6-2-0.wav,1,gun_shot
76091-6-3-0.wav,1,gun_shot
76091-6-4-0.wav,1,gun_shot
76091-6-5-0.wav,1,gun_shot
110622-6-0-0.wav,1,gun_shot
135526-6-0-0.wav,1,gun_shot
135526-6-1-0.wav,1,gun_shot
135526-6-10-0.wav,1,gun_shot
135526-6-11-0.wav,1,gun_shot
135526-6-12-0.wav,1,gun_shot
135526-6-13-0.wav,1,gun_shot
135526-6-2-0.wav,1,gun_shot
135526-6-3-0.wav,1,gun_shot
135526-6-4-0.wav,1,gun_shot
135526-6-5-0.wav,1,gun_shot
135526-6-6-0.wav,1,gun_shot
135526-6-7-0.wav,1,gun_shot
135526-6-8-0.wav,1,gun_shot
135526-6-9-0.wav,1,gun_shot
148838-6-0-0.wav,1,gun_shot
148838-6-1-0.wav,1,gun_shot
148838-6-2-0.wav,1,gun_shot
151071-6-0-0.wav,1,gun_shot
161195-6-0-0.wav,1,gun_shot
162431-6-0-0.wav,1,gun_shot
162431-6-1-0.wav,1,gun_shot
162431-6-2-0.wav,1,gun_shot
162431-6-3-0.wav,1,gun_shot
162436-6-0-0.wav,1,gun_shot
180960-6-0-0.wav,1,gun_shot
34708-6-0-0.wav,1,gun_shot
34708-6-1-0.wav,1,gun_shot
34708-6-2-0.wav,1,gun_shot
34708-6-3-0.wav,1,gun_shot
34708-6-4-0.wav,1,gun_shot
34708-6-5-0.wav,1,gun_shot
52357-6-0-0.wav,1,gun_shot
76094-6-0-0.wav,1,gun_shot
76094-6-1-0.wav,1,gun_shot
78776-6-0-0.wav,1,gun_shot
135528-6-0-0.wav,1,gun_shot
135528-6-1-0.wav,1,gun_shot
135528-6-10-0.wav,1,gun_shot
135528-6-11-0.wav,1,gun_shot
135528-6-12-0.wav,1,gun_shot
135528-6-2-0.wav,1,gun_shot
135528-6-3-0.wav,1,gun_shot
135528-6-4-0.wav,1,gun_shot
135528-6-4-1.wav,1,gun_shot
135528-6-4-2.wav,1,gun_shot
135528-6-5-0.wav,1,gun_shot
135528-6-6-0.wav,1,gun_shot
135528-6-7-0.wav,1,gun_shot
135528-6-8-0.wav,1,gun_shot
135528-6-9-0.wav,1,gun_shot
148837-6-0-0.wav,1,gun_shot
148837-6-1-0.wav,1,gun_shot
148837-6-2-0.wav,1,gun_shot
156897-6-0-0.wav,1,gun_shot
157799-6-0-0.wav,1,gun_shot
158977-6-0-0.wav,1,gun_shot
162435-6-0-0.wav,1,gun_shot
162435-6-1-0.wav,1,gun_shot
162435-6-2-0.wav,1,gun_shot
162435-6-3-0.wav,1,gun_shot
23161-6-0-0.wav,1,gun_shot
23161-6-1-0.wav,1,gun_shot
24632-6-0-0.wav,1,gun_shot
24632-6-1-0.wav,1,gun_shot
24652-6-0-0.wav,1,gun_shot
35799-6-0-0.wav,1,gun_shot
50618-6-0-0.wav,1,gun_shot
7064-6-0-0.wav,1,gun_shot
7064-6-1-0.wav,1,gun_shot
7064-6-2-0.wav,1,gun_shot
7064-6-3-0.wav,1,gun_shot
7064-6-4-0.wav,1,gun_shot
7064-6-5-0.wav,1,gun_shot
145609-6-0-0.wav,1,gun_shot
145609-6-1-0.wav,1,gun_shot
145611-6-0-0.wav,1,gun_shot
145611-6-1-0.wav,1,gun_shot
145611-6-2-0.wav,1,gun_shot
145611-6-3-0.wav,1,gun_shot
145611-6-4-0.wav,1,gun_shot
148841-6-0-0.wav,1,gun_shot
148841-6-1-0.wav,1,gun_shot
148841-6-2-0.wav,1,gun_shot
159701-6-0-0.wav,1,gun_shot
159701-6-1-0.wav,1,gun_shot
159701-6-2-0.wav,1,gun_shot
159701-6-3-0.wav,1,gun_shot
159701-6-4-0.wav,1,gun_shot
159701-6-5-0.wav,1,gun_shot
159701-6-6-0.wav,1,gun_shot
159703-6-0-0.wav,1,gun_shot
162432-6-0-0.wav,1,gun_shot
162432-6-1-0.wav,1,gun_shot
162432-6-10-0.wav,1,gun_shot
162432-6-11-0.wav,1,gun_shot
162432-6-12-0.wav,1,gun_shot
162432-6-13-0.wav,1,gun_shot
162432-6-14-0.wav,1,gun_shot
162432-6-2-0.wav,1,gun_shot
162432-6-3-0.wav,1,gun_shot
162432-6-4-0.wav,1,gun_shot
162432-6-5-0.wav,1,gun_shot
162432-6-6-0.wav,1,gun_shot
162432-6-7-0.wav,1,gun_shot
162432-6-8-0.wav,1,gun_shot
162432-6-9-0.wav,1,gun_shot
164667-6-0-0.wav,1,gun_shot
191449-6-0-0.wav,1,gun_shot
7066-6-0-0.wav,1,gun_shot
7066-6-1-0.wav,1,gun_shot
77247-6-0-0.wav,1,gun_shot
84254-6-0-0.wav,1,gun_shot
93139-6-0-0.wav,1,gun_shot
111048-6-0-0.wav,1,gun_shot
133797-6-0-0.wav,1,gun_shot
133797-6-1-0.wav,1,gun_shot
133797-6-2-0.wav,1,gun_shot
135544-6-0-0.wav,1,gun_shot
135544-6-1-0.wav,1,gun_shot
135544-6-10-0.wav,1,gun_shot
135544-6-11-0.wav,1,gun_shot
135544-6-12-0.wav,1,gun_shot
135544-6-13-0.wav,1,gun_shot
135544-6-14-0.wav,1,gun_shot
135544-6-15-0.wav,1,gun_shot
135544-6-16-0.wav,1,gun_shot
135544-6-17-0.wav,1,gun_shot
135544-6-18-0.wav,1,gun_shot
135544-6-19-0.wav,1,gun_shot
135544-6-2-0.wav,1,gun_shot
135544-6-3-0.wav,1,gun_shot
135544-6-4-0.wav,1,gun_shot
135544-6-5-0.wav,1,gun_shot
135544-6-6-0.wav,1,gun_shot
135544-6-7-0.wav,1,gun_shot
135544-6-8-0.wav,1,gun_shot
135544-6-9-0.wav,1,gun_shot
148833-6-0-0.wav,1,gun_shot
148833-6-1-0.wav,1,gun_shot
148834-6-0-0.wav,1,gun_shot
148835-6-0-0.wav,1,gun_shot
148835-6-1-0.wav,1,gun_shot
148835-6-2-0.wav,1,gun_shot
148835-6-3-0.wav,1,gun_shot
148835-6-4-0.wav,1,gun_shot
158979-6-0-0.wav,1,gun_shot
159702-6-0-0.wav,1,gun_shot
159702-6-1-0.wav,1,gun_shot
159702-6-2-0.wav,1,gun_shot
159702-6-3-0.wav,1,gun_shot
159702-6-4-0.wav,1,gun_shot
159702-6-5-0.wav,1,gun_shot
159702-6-6-0.wav,1,gun_shot
159704-6-0-0.wav,1,gun_shot
162434-6-0-0.wav,1,gun_shot
162434-6-1-0.wav,1,gun_shot
162434-6-2-0.wav,1,gun_shot
36403-6-0-0.wav,1,gun_shot
64346-6-0-0.wav,1,gun_shot
135527-6-0-0.wav,1,gun_shot
135527-6-1-0.wav,1,gun_shot
135527-6-10-0.wav,1,gun_shot
135527-6-11-0.wav,1,gun_shot
135527-6-12-0.wav,1,gun_shot
135527-6-13-0.wav,1,gun_shot
135527-6-14-0.wav,1,gun_shot
135527-6-14-1.wav,1,gun_shot
135527-6-14-10.wav,1,gun_shot
135527-6-14-2.wav,1,gun_shot
135527-6-14-3.wav,1,gun_shot
135527-6-14-4.wav,1,gun_shot
135527-6-14-5.wav,1,gun_shot
135527-6-14-6.wav,1,gun_shot
135527-6-14-7.wav,1,gun_shot
135527-6-14-8.wav,1,gun_shot
135527-6-14-9.wav,1,gun_shot
135527-6-2-0.wav,1,gun_shot
135527-6-3-0.wav,1,gun_shot
135527-6-4-0.wav,1,gun_shot
135527-6-5-0.wav,1,gun_shot
135527-6-6-0.wav,1,gun_shot
135527-6-7-0.wav,1,gun_shot
135527-6-8-0.wav,1,gun_shot
135527-6-9-0.wav,1,gun_shot
147317-6-0-0.wav,1,gun_shot
148827-6-0-0.wav,1,gun_shot
148827-6-1-0.wav,1,gun_shot
148827-6-2-0.wav,1,gun_shot
148827-6-3-0.wav,1,gun_shot
148827-6-4-0.wav,1,gun_shot
148828-6-0-0.wav,1,gun_shot
148828-6-1-0.wav,1,gun_shot
151065-6-0-0.wav,1,gun_shot
158978-6-0-0.wav,1,gun_shot
159705-6-0-0.wav,1,gun_shot
159708-6-0-0.wav,1,gun_shot
159708-6-1-0.wav,1,gun_shot
159708-6-2-0.wav,1,gun_shot
159708-6-3-0.wav,1,gun_shot
159708-6-4-0.wav,1,gun_shot
159708-6-5-0.wav,1,gun_shot
159708-6-6-0.wav,1,gun_shot
174284-6-0-0.wav,1,gun_shot
174284-6-1-0.wav,1,gun_shot
174284-6-2-0.wav,1,gun_shot
24631-6-0-0.wav,1,gun_shot
7060-6-0-0.wav,1,gun_shot
7060-6-1-0.wav,1,gun_shot
7060-6-2-0.wav,1,gun_shot
7067-6-0-0.wav,1,gun_shot
131571-6-0-0.wav,1,gun_shot
145206-6-0-0.wav,1,gun_shot
145206-6-1-0.wav,1,gun_shot
145206-6-2-0.wav,1,gun_shot
145206-6-3-0.wav,1,gun_shot
145206-6-4-0.wav,1,gun_shot
145206-6-5-0.wav,1,gun_shot
145612-6-0-0.wav,1,gun_shot
145612-6-1-0.wav,1,gun_shot
145612-6-2-0.wav,1,gun_shot
145612-6-3-0.wav,1,gun_shot
151069-6-0-0.wav,1,gun_shot
159706-6-0-0.wav,1,gun_shot
162433-6-0-0.wav,1,gun_shot
162433-6-1-0.wav,1,gun_shot
162433-6-2-0.wav,1,gun_shot
162433-6-3-0.wav,1,gun_shot
162433-6-4-0.wav,1,gun_shot
162433-6-5-0.wav,1,gun_shot
162433-6-6-0.wav,1,gun_shot
162433-6-7-0.wav,1,gun_shot
162433-6-8-0.wav,1,gun_shot
174285-6-0-0.wav,1,gun_shot
174285-6-1-0.wav,1,gun_shot
174285-6-2-0.wav,1,gun_shot
25039-6-0-0.wav,1,gun_shot
25039-6-1-0.wav,1,gun_shot
52284-6-0-0.wav,1,gun_shot
7065-6-0-0.wav,1,gun_shot
7068-6-0-0.wav,1,gun_shot
106955-6-0-0.wav,1,gun_shot
136399-6-0-0.wav,1,gun_shot
136399-6-1-0.wav,1,gun_shot
136399-6-2-0.wav,1,gun_shot
136399-6-3-0.wav,1,gun_shot
136399-6-4-0.wav,1,gun_shot
136399-6-5-0.wav,1,gun_shot
136399-6-6-0.wav,1,gun_shot
136399-6-7-0.wav,1,gun_shot
136399-6-8-0.wav,1,gun_shot
136399-6-9-0.wav,1,gun_shot
145683-6-0-0.wav,1,gun_shot
145683-6-1-0.wav,1,gun_shot
145683-6-2-0.wav,1,gun_shot
145683-6-3-0.wav,1,gun_shot
145683-6-4-0.wav,1,gun_shot
145683-6-5-0.wav,1,gun_shot
148166-6-0-0.wav,1,gun_shot
157801-6-0-0.wav,1,gun_shot
159707-6-0-0.wav,1,gun_shot
174282-6-0-0.wav,1,gun_shot
174282-6-1-0.wav,1,gun_shot
174282-6-2-0.wav,1,gun_shot
174287-6-0-0.wav,1,gun_shot
174287-6-1-0.wav,1,gun_shot
174287-6-2-0.wav,1,gun_shot
174287-6-3-0.wav,1,gun_shot
25038-6-0-0.wav,1,gun_shot
25038-6-1-0.wav,1,gun_shot
7063-6-0-0.wav,1,gun_shot
87562-6-0-0.wav,1,gun_shot
